domain,country_code,country_name,isp,asn,exit_node_ip,exit_node_isp,discovered_ip,ip_match,geodb_asn,geodb_as_name,asn_match,ech_grease,error,curl_exit_code,curl_error_name,dns_lookup_ms,tcp_connection_ms,tls_handshake_ms,server_time_ms,total_time_ms,http_status
www.google.com,BR,Brazil,surf telecom s.a.,,,,,,,,,true,,56,CURLE_RECV_ERROR,0,2,0,0,83,0
www.google.com,BR,Brazil,ita.net telecom,268038,45.167.83.146,ita.net telecom,45.167.83.146,true,268038,LG Telecomunicacoes,true,false,,0,,0,2,482,722,722,200
www.google.com,BG,Bulgaria,lycamobile,,,,,,,,,false,,56,CURLE_RECV_ERROR,0,2,0,0,55,0
www.google.com,BR,Brazil,ita.net telecom,268038,45.167.83.146,ita.net telecom,45.167.83.146,true,268038,LG Telecomunicacoes,true,true,,0,,0,2,483,718,719,200
www.google.com,BR,Brazil,claro brazil,22085,177.56.140.47,claro brazil,177.56.140.47,true,22085,Claro S/A,true,true,,0,,0,2,1251,1795,1795,200
www.google.com,BG,Bulgaria,lycamobile,,,,,,,,,true,,56,CURLE_RECV_ERROR,0,2,0,0,53,0
www.google.com,BR,Brazil,claro brazil,22085,177.56.140.47,claro brazil,177.56.140.47,true,22085,Claro S/A,true,false,,0,,0,2,2061,2590,2591,200
www.google.com,BR,Brazil,gsm engenharia em tecnologia da informacao eireli,267089,45.228.252.38,gsm engenharia em tecnologia da informacao eireli,45.228.252.38,true,267089,GSM ENGENHARIA EM TECNOLOGIA DA INFORMACAO EIRELI,true,false,,0,,0,2,771,1013,1013,200
www.google.com,BR,Brazil,brisanet,28126,177.37.239.155,brisanet,177.37.239.155,true,28126,BRISANET SERVICOS DE TELECOMUNICACOES S.A,true,false,,0,,0,2,901,1294,1294,200
www.google.com,BF,Burkina Faso,onatel,,,,,,,,,false,,56,CURLE_RECV_ERROR,0,2,0,0,53,0
www.google.com,BF,Burkina Faso,orange burkina faso,,,,,,,,,false,,56,CURLE_RECV_ERROR,0,2,0,0,55,0
www.google.com,BR,Brazil,brisanet,28126,177.37.239.155,brisanet,177.37.239.155,true,28126,BRISANET SERVICOS DE TELECOMUNICACOES S.A,true,true,,0,,0,83,795,1194,1194,200
www.google.com,BF,Burkina Faso,orange burkina faso,,,,,,,,,true,,56,CURLE_RECV_ERROR,0,2,0,0,53,0
www.google.com,BF,Burkina Faso,onatel,,,,,,,,,true,,56,CURLE_RECV_ERROR,0,2,0,0,54,0
www.google.com,BF,Burkina Faso,telecel-faso,,,,,,,,,false,,56,CURLE_RECV_ERROR,0,2,0,0,54,0
www.google.com,BF,Burkina Faso,telecel-faso,,,,,,,,,true,,56,CURLE_RECV_ERROR,0,2,0,0,49,0
www.google.com,BW,Botswana,obo,36963,41.74.57.203,obo,41.74.57.203,true,36963,Orange Botswana (PTY) Ltd,true,true,,0,,0,1,1538,2682,2682,200
www.google.com,KH,Cambodia,cellcard,,,,,,,,,false,,56,CURLE_RECV_ERROR,0,2,0,0,55,0
www.google.com,BW,Botswana,obo,36963,41.74.57.203,obo,41.190.247.217,false,36963,Orange Botswana (PTY) Ltd,true,false,,0,,0,2,1636,2598,2599,200
www.google.com,BG,Bulgaria,vivacom,8866,87.243.86.248,vivacom,87.243.86.248,true,8866,Vivacom Bulgaria EAD,true,true,,0,,0,2,789,1387,1387,200
www.google.com,BG,Bulgaria,yettel bulgaria,29244,149.62.208.106,yettel bulgaria,149.62.208.106,true,29244,CETIN Bulgaria EAD,true,false,,0,,0,2,604,1176,1176,200
www.google.com,KH,Cambodia,"smart axiata co.,ltd",,,,,,,,,true,,56,CURLE_RECV_ERROR,0,2,0,0,53,0
www.google.com,BG,Bulgaria,a1 bulgaria,12716,37.63.24.27,a1 bulgaria,37.63.24.27,true,12716,A1 Bulgaria EAD,true,true,,0,,0,2,637,1212,1212,200
www.google.com,BN,Brunei Darussalam,unified national networks (unn) sdn bhd,10094,61.6.221.235,unified national networks (unn) sdn bhd,61.6.221.235,true,10094,Unified National Networks,true,false,,0,,0,2,810,1230,1230,200
www.google.com,KH,Cambodia,smart axiata,,,,,,,,,true,,56,CURLE_RECV_ERROR,0,2,0,0,55,0
www.google.com,KH,Cambodia,cellcard,,,,,,,,,true,,56,CURLE_RECV_ERROR,0,2,0,0,56,0
www.google.com,BG,Bulgaria,vivacom,8866,87.243.86.248,vivacom,87.243.86.248,true,8866,Vivacom Bulgaria EAD,true,false,,0,,0,1,557,1172,1172,200
www.google.com,BG,Bulgaria,yettel bulgaria,29244,149.62.208.106,yettel bulgaria,149.62.208.106,true,29244,CETIN Bulgaria EAD,true,true,,0,,0,2,444,1020,1020,200
www.google.com,KH,Cambodia,smart axiata,,,,,,,,,false,,56,CURLE_RECV_ERROR,0,2,0,0,55,0
www.google.com,KH,Cambodia,dishawaves infonet pvt. ltd.,,,,,,,,,true,,56,CURLE_RECV_ERROR,0,2,0,0,53,0
www.google.com,KH,Cambodia,"smart axiata co.,ltd",,,,,,,,,false,,56,CURLE_RECV_ERROR,0,2,0,0,53,0
www.google.com,KH,Cambodia,dishawaves infonet pvt. ltd.,,,,,,,,,false,,56,CURLE_RECV_ERROR,0,2,0,0,53,0
www.google.com,KH,Cambodia,south east asia telecom cambodia,,,,,,,,,false,,56,CURLE_RECV_ERROR,0,2,0,0,57,0
www.google.com,KH,Cambodia,south east asia telecom cambodia,,,,,,,,,true,,56,CURLE_RECV_ERROR,0,2,0,0,56,0
www.google.com,BG,Bulgaria,a1 bulgaria,12716,37.63.24.27,a1 bulgaria,37.63.24.27,true,12716,A1 Bulgaria EAD,true,false,,0,,0,2,575,1189,1189,200
www.google.com,BN,Brunei Darussalam,unified national networks (unn) sdn bhd,10094,61.6.221.235,unified national networks (unn) sdn bhd,61.6.221.235,true,10094,Unified National Networks,true,true,,0,,0,2,775,1243,1243,200
www.google.com,KH,Cambodia,flash broadband pvt. ltd.,38623,45.119.135.71,flash broadband pvt. ltd.,45.119.135.71,true,38623,"VIETTEL (CAMBODIA) PTE., LTD",true,false,,0,,0,2,729,1115,1116,200
www.google.com,KH,Cambodia,flash broadband pvt. ltd.,38623,45.119.135.71,flash broadband pvt. ltd.,45.119.135.71,true,38623,"VIETTEL (CAMBODIA) PTE., LTD",true,true,,0,,0,2,718,1102,1102,200
www.google.com,CA,Canada,rogers cable,812,72.136.111.150,rogers cable,72.136.111.150,true,812,Rogers Communications Canada Inc.,true,false,,0,,0,2,355,594,594,200
www.google.com,KH,Cambodia,metfone,38623,36.37.142.75,metfone,36.37.142.75,true,38623,"VIETTEL (CAMBODIA) PTE., LTD",true,false,,0,,0,2,1007,1530,1530,200
www.google.com,KH,Cambodia,metfone,38623,36.37.142.75,metfone,36.37.142.75,true,38623,"VIETTEL (CAMBODIA) PTE., LTD",true,true,,0,,0,2,882,1353,1353,200
www.google.com,CA,Canada,bell mobility,577,216.208.243.49,bell mobility,216.208.243.137,false,577,Bell Canada,true,false,,0,,0,2,504,785,785,200
www.google.com,BR,Brazil,tim brasil,26615,189.40.72.207,tim brasil,181.77.10.184,false,26615,TIM S/A,true,false,,0,,0,2,995,1404,1404,200
www.google.com,CA,Canada,bell mobility,577,216.208.243.49,bell mobility,216.208.243.137,false,577,Bell Canada,true,true,,0,,0,2,424,655,655,200
www.google.com,CM,Cameroon,orange cameroun,36912,41.202.219.73,orange cameroun,41.202.219.73,true,36912,Orange Cameroun SA,true,false,,0,,0,1,1069,1938,1938,204
www.google.com,BR,Brazil,tim brasil,26615,189.40.72.207,tim brasil,189.40.72.207,true,26615,TIM S/A,true,true,,0,,0,2,1415,1833,1834,200
www.google.com,CA,Canada,bell canada,577,69.158.156.57,bell canada,69.158.156.57,true,577,Bell Canada,true,false,,0,,0,2,174,244,245,200
www.google.com,CA,Canada,bell canada,577,69.158.156.57,bell canada,69.158.156.57,true,577,Bell Canada,true,true,,0,,0,2,128,201,202,200
www.google.com,BW,Botswana,botswana telecommunications corporation,14988,168.167.29.4,botswana telecommunications corporation,168.167.29.4,true,14988,Botswana Telecommunications Corporation,true,true,,0,,0,2,4178,6313,6313,200
www.google.com,CA,Canada,sasktel,,,,,,,,,false,,56,CURLE_RECV_ERROR,0,2,0,0,60,0
www.google.com,CM,Cameroon,camtel,15964,165.210.39.208,camtel,165.210.39.208,true,15964,CAMEROON TELECOMMUNICATIONS NETWORK,true,false,,0,,0,2,1287,2093,2094,200
www.google.com,CA,Canada,sasktel,,,,,,,,,true,,56,CURLE_RECV_ERROR,0,2,0,0,57,0
www.google.com,CM,Cameroon,orange cameroun,36912,41.202.219.73,orange cameroun,41.202.219.73,true,36912,Orange Cameroun SA,true,true,,0,,0,2,1151,1917,1917,204
www.google.com,CM,Cameroon,mtn cameroon,30992,129.0.189.48,mtn cameroon,129.0.189.48,true,30992,MTN Network Solutions (Cameroon),true,false,,0,,0,2,1114,1991,1991,200
www.google.com,CA,Canada,freedom mobile,20365,199.7.159.39,freedom mobile,199.7.159.39,true,20365,Videotron Ltee,true,false,,0,,0,2,715,1069,1069,200
www.google.com,CA,Canada,virgin plus,577,142.182.197.59,virgin plus,142.182.197.59,true,577,Bell Canada,true,false,,0,,0,2,383,625,625,200
www.google.com,CA,Canada,eastlink,11260,24.222.103.228,eastlink,24.222.103.228,true,11260,EastLink,true,false,,0,,0,1,596,1049,1049,200
www.google.com,CM,Cameroon,mtn cameroon,30992,129.0.189.48,mtn cameroon,129.0.189.48,true,30992,MTN Network Solutions (Cameroon),true,true,,0,,0,2,1119,1902,1902,200
www.google.com,CA,Canada,virgin plus,577,142.182.197.59,virgin plus,142.182.197.59,true,577,Bell Canada,true,true,,0,,0,2,316,524,524,200
www.google.com,CA,Canada,bell dsl internet,577,142.183.237.1,bell dsl internet,142.183.237.1,true,577,Bell Canada,true,false,,0,,0,2,298,516,516,200
www.google.com,BW,Botswana,botswana telecommunications corporation,14988,168.167.29.4,botswana telecommunications corporation,168.167.29.4,true,14988,Botswana Telecommunications Corporation,true,false,,0,,0,2,4862,6821,6821,200
www.google.com,CA,Canada,eastlink,11260,24.222.103.228,eastlink,24.222.103.228,true,11260,EastLink,true,true,,0,,0,2,408,850,850,200
www.google.com,CM,Cameroon,camtel,15964,165.210.39.208,camtel,165.210.39.208,true,15964,CAMEROON TELECOMMUNICATIONS NETWORK,true,true,,0,,0,2,1355,2182,2182,200
www.google.com,CV,Cape Verde,tmais,,,,,,,,,false,,56,CURLE_RECV_ERROR,0,2,0,0,55,0
www.google.com,CA,Canada,rogers cable,812,72.136.111.150,rogers cable,72.136.111.150,true,812,Rogers Communications Canada Inc.,true,true,,0,,0,2,278,503,504,200
www.google.com,CV,Cape Verde,tmais,,,,,,,,,true,,56,CURLE_RECV_ERROR,0,1,0,0,51,0
www.google.com,CA,Canada,freedom mobile,20365,199.7.159.39,freedom mobile,199.7.159.39,true,20365,Videotron Ltee,true,true,,0,,0,2,728,1093,1093,200
www.google.com,CF,Central African Republic,moovafricacentrafrique,,,,,,,,,false,,56,CURLE_RECV_ERROR,0,2,0,0,57,0
www.google.com,CA,Canada,videotron ltee,5769,204.48.94.7,videotron ltee,204.48.94.7,true,5769,Videotron Ltee,true,false,,0,,0,2,267,447,447,200
www.google.com,CA,Canada,bell dsl internet,577,142.183.237.1,bell dsl internet,142.183.237.1,true,577,Bell Canada,true,true,,0,,0,2,363,701,702,200
www.google.com,CA,Canada,rogers wireless,812,72.143.216.243,rogers wireless,72.143.222.225,false,812,Rogers Communications Canada Inc.,true,false,,0,,0,2,481,685,685,200
www.google.com,CF,Central African Republic,moovafricacentrafrique,,,,,,,,,true,,56,CURLE_RECV_ERROR,0,2,0,0,51,0
www.google.com,TD,Chad,millicom-chad,,,,,,,,,true,,56,CURLE_RECV_ERROR,0,2,0,0,56,0
www.google.com,CA,Canada,telus communications,852,207.148.176.65,telus communications,207.148.176.65,true,852,TELUS Communications Inc.,true,true,,0,,0,2,513,793,793,200
www.google.com,TD,Chad,millicom-chad,,,,,,,,,false,,56,CURLE_RECV_ERROR,0,2,0,0,55,0
www.google.com,CA,Canada,videotron ltee,5769,204.48.94.7,videotron ltee,204.48.94.7,true,5769,Videotron Ltee,true,true,,0,,0,2,244,401,402,200
www.google.com,TD,Chad,airtel chad,,,,,,,,,false,,56,CURLE_RECV_ERROR,0,1,0,0,54,0
www.google.com,TD,Chad,airtel chad,,,,,,,,,true,,56,CURLE_RECV_ERROR,0,2,0,0,54,0
www.google.com,CL,Chile,mundo chile,,,,,,,,,false,,56,CURLE_RECV_ERROR,0,2,0,0,62,0
www.google.com,CA,Canada,rogers wireless,812,72.143.216.243,rogers wireless,72.143.222.225,false,812,Rogers Communications Canada Inc.,true,true,,0,,0,2,415,663,663,200
www.google.com,BI,Burundi,viettel burundi,327799,154.117.193.133,viettel burundi,154.117.193.133,true,327799,VIETTEL BURUNDI SA,true,false,,0,,0,97,1963,4478,4478,200
www.google.com,CA,Canada,telus communications,852,207.148.176.65,telus communications,207.148.176.65,true,852,TELUS Communications Inc.,true,false,,0,,0,2,454,763,763,200
www.google.com,CL,Chile,mundo chile,,,,,,,,,true,,56,CURLE_RECV_ERROR,0,2,0,0,59,0
www.google.com,KY,Cayman Islands,digicel cayman,13771,66.54.123.13,digicel cayman,66.54.123.13,true,13771,Digicel Cayman Limited,true,false,,0,,0,2,684,1155,1155,200
www.google.com,CV,Cape Verde,alou,37517,41.221.207.178,alou,41.221.207.50,false,37517,"CABO VERDE TELECOM, S.A",true,true,,0,,0,2,830,1497,1498,200
www.google.com,KY,Cayman Islands,digicel cayman,13771,66.54.123.13,digicel cayman,66.54.123.13,true,13771,Digicel Cayman Limited,true,true,,0,,0,2,685,1224,1224,200
www.google.com,CL,Chile,entel chile,27651,186.10.195.96,entel chile,186.10.195.96,true,27651,ENTEL CHILE S.A.,true,true,,0,,0,58,683,999,999,200
www.google.com,CV,Cape Verde,alou,37517,41.221.207.178,alou,41.221.207.50,false,37517,"CABO VERDE TELECOM, S.A",true,false,,0,,0,2,695,1410,1411,200
www.google.com,CN,China,china mobile hebei,,,,,,,,,false,,56,CURLE_RECV_ERROR,0,2,0,0,64,0
www.google.com,BI,Burundi,viettel burundi,327799,154.117.193.133,viettel burundi,154.117.193.133,true,327799,VIETTEL BURUNDI SA,true,true,,0,,0,2,3835,5088,5088,200
www.google.com,CN,China,shanghai mobile communications,,,,,,,,,false,,56,CURLE_RECV_ERROR,0,2,0,0,66,0
www.google.com,CL,Chile,wom chile,52341,186.189.106.185,wom chile,186.189.106.185,true,52341,WOM S.A.,true,true,,0,,0,2,567,834,835,200
www.google.com,CN,China,shanghai mobile communications,,,,,,,,,true,,56,CURLE_RECV_ERROR,0,2,0,0,69,0
www.google.com,CL,Chile,entel hogar fibra,27651,181.43.81.19,entel hogar fibra,181.43.81.19,true,27651,ENTEL CHILE S.A.,true,false,,0,,0,2,902,1302,1302,200
www.google.com,CN,China,china mobile shandong,,,,,,,,,false,,56,CURLE_RECV_ERROR,0,2,0,0,59,0
www.google.com,CN,China,china mobile shandong,,,,,,,,,true,,56,CURLE_RECV_ERROR,0,2,0,0,62,0
www.google.com,CL,Chile,entel chile,27651,186.10.195.96,entel chile,186.10.195.96,true,27651,ENTEL CHILE S.A.,true,false,,0,,0,2,645,999,999,200
www.google.com,CN,China,tianjin mobile communication company,,,,,,,,,false,,56,CURLE_RECV_ERROR,0,2,0,0,63,0
www.google.com,CN,China,china mobile hebei,,,,,,,,,true,,56,CURLE_RECV_ERROR,0,2,0,0,62,0
www.google.com,CN,China,tianjin mobile communication company,,,,,,,,,true,,56,CURLE_RECV_ERROR,0,2,0,0,65,0
www.google.com,CL,Chile,movistar movil chile,7418,191.127.224.109,movistar movil chile,191.127.224.109,true,7418,TELEFÓNICA CHILE S.A.,true,true,,0,,0,2,755,1090,1090,200
www.google.com,CL,Chile,entel hogar fibra,27651,181.43.81.19,entel hogar fibra,181.43.81.19,true,27651,ENTEL CHILE S.A.,true,true,,0,,0,2,797,1247,1247,200
www.google.com,CL,Chile,wom chile,52341,186.189.106.185,wom chile,186.189.106.185,true,52341,WOM S.A.,true,false,,0,,0,2,727,995,995,200
www.google.com,CN,China,heilongjiang mobile communication company,,,,,,,,,false,,56,CURLE_RECV_ERROR,0,2,0,0,66,0
www.google.com,CN,China,heilongjiang mobile communication company,,,,,,,,,true,,56,CURLE_RECV_ERROR,0,2,0,0,65,0
www.google.com,CF,Central African Republic,orange central african republic,37460,41.223.184.154,orange central african republic,41.223.184.154,true,37460,Orange Centreafrique,true,true,,0,,0,2,2152,2933,2933,200
www.google.com,CO,Colombia,etb,,,,,,,,,false,,56,CURLE_RECV_ERROR,0,1,0,0,55,0
www.google.com,CO,Colombia,etb,,,,,,,,,true,,56,CURLE_RECV_ERROR,0,2,0,0,60,0
www.google.com,CF,Central African Republic,orange central african republic,37460,41.223.184.154,orange central african republic,41.223.184.154,true,37460,Orange Centreafrique,true,false,,0,,0,2,1546,2528,2528,200
www.google.com,CL,Chile,claro chile,6535,186.172.107.127,claro chile,186.172.217.101,false,27995,CLARO CHILE S.A.,false,false,,0,,0,1,1044,1675,1676,200
www.google.com,CL,Chile,claro chile,6535,186.172.107.127,claro chile,186.173.200.250,false,27995,CLARO CHILE S.A.,false,true,,0,,0,2,1376,1933,1934,200
www.google.com,CO,Colombia,claro colombia,26611,191.156.54.141,claro colombia,191.156.53.176,false,26611,COMCEL S.A.,true,false,,0,,0,2,599,949,949,200
www.google.com,CL,Chile,movistar chile,7418,181.203.91.58,movistar chile,181.203.91.58,true,7418,TELEFÓNICA CHILE S.A.,true,false,,0,,0,2,992,1701,1701,200
www.google.com,CN,China,china mobile,,,,39.172.181.105,,56041,China Mobile Communications Corporation,,false,,56,CURLE_RECV_ERROR,0,2,0,0,2425,0
www.google.com,CO,Colombia,movistar colombia,3816,186.169.228.132,movistar colombia,186.169.228.132,true,3816,COLOMBIA TELECOMUNICACIONES S.A. ESP,true,true,,0,,0,2,435,789,789,200
www.google.com,CO,Colombia,movistar colombia,3816,186.169.228.132,movistar colombia,186.169.228.132,true,3816,COLOMBIA TELECOMUNICACIONES S.A. ESP,true,false,,0,,0,2,380,705,705,200
www.google.com,CO,Colombia,claro colombia,26611,191.156.54.141,claro colombia,191.156.61.119,false,26611,COMCEL S.A.,true,true,,0,,0,2,556,1454,1455,204
www.google.com,CL,Chile,movistar chile,7418,181.203.91.58,movistar chile,181.203.91.58,true,7418,TELEFÓNICA CHILE S.A.,true,true,,0,,0,57,1228,1786,1786,200
www.google.com,KM,Comoros,telma comores,,,,,,,,,false,,56,CURLE_RECV_ERROR,0,2,0,0,54,0
www.google.com,KM,Comoros,telma comores,,,,,,,,,true,,56,CURLE_RECV_ERROR,0,2,0,0,58,0
www.google.com,CN,China,china mobile,,,,39.172.181.105,,56041,China Mobile Communications Corporation,,true,,56,CURLE_RECV_ERROR,0,2,0,0,2401,0
www.google.com,CL,Chile,movistar movil chile,7418,191.127.224.109,movistar movil chile,191.125.13.84,false,7418,TELEFÓNICA CHILE S.A.,true,false,,0,,0,2,500,819,819,200
www.google.com,KM,Comoros,comores telecom,36939,197.255.239.49,comores telecom,197.255.239.49,true,36939,Comores Telecom,true,true,,0,,0,2,1041,1885,1885,200
www.google.com,CO,Colombia,partners telecom colombia sas,271773,179.19.231.113,partners telecom colombia sas,179.19.231.113,true,271773,PARTNERS TELECOM COLOMBIA SAS,true,false,,0,,0,2,966,1599,1599,200
www.google.com,CG,Congo,skytic-telecom,,,,,,,,,true,,56,CURLE_RECV_ERROR,0,2,0,0,57,0
www.google.com,CG,Congo,skytic-telecom,,,,,,,,,false,,56,CURLE_RECV_ERROR,0,2,0,0,53,0
www.google.com,CO,Colombia,partners telecom colombia sas,271773,179.19.231.113,partners telecom colombia sas,179.19.231.113,true,271773,PARTNERS TELECOM COLOMBIA SAS,true,true,,0,,0,2,1046,1684,1684,200
www.google.com,KM,Comoros,comores telecom,36939,197.255.239.49,comores telecom,197.255.239.49,true,36939,Comores Telecom,true,false,,0,,0,2,951,1781,1782,200
www.google.com,CG,Congo,mtn congo,37463,160.113.0.103,mtn congo,160.113.0.103,true,37463,MTN CONGO,true,false,,0,,0,2,1206,2274,2275,200
www.google.com,CG,Congo,airtel congo,37550,197.214.239.246,airtel congo,197.214.239.246,true,37550,Airtel Congo S.A,true,false,,0,,0,2,1476,2398,2399,200
www.google.com,CG,Congo,airtel congo,37550,197.214.239.246,airtel congo,197.214.239.246,true,37550,Airtel Congo S.A,true,true,,0,,0,87,1637,2544,2544,200
www.google.com,CG,Congo,mtn congo,37463,160.113.0.103,mtn congo,160.113.0.103,true,37463,MTN CONGO,true,true,,0,,0,2,1333,2202,2203,200
www.google.com,CO,Colombia,tigo colombia,27831,191.95.19.222,tigo colombia,191.95.19.222,true,27831,Colombia Móvil,true,false,,0,,0,86,1676,2780,2781,200
www.google.com,CO,Colombia,tigo colombia,27831,191.95.19.222,tigo colombia,191.95.19.222,true,27831,Colombia Móvil,true,true,,0,,0,2,3993,5035,5035,200
www.google.com,CD,"Congo, the Democratic Republic of the",orange rdc,37447,169.239.158.50,orange rdc,169.239.158.50,true,37447,ORANGE RDC,true,false,,0,,0,2,1119,2060,2060,200
www.google.com,CR,Costa Rica,claro cr telecomunicaciones s.a.,14754,186.151.109.46,claro cr telecomunicaciones s.a.,186.151.109.46,true,14754,Telgua,true,false,,0,,0,2,446,854,855,200
www.google.com,CR,Costa Rica,grupo ice,11830,201.191.254.103,grupo ice,201.191.254.103,true,11830,Instituto Costarricense de Electricidad y Telecom.,true,false,,0,,0,2,885,1240,1240,200
www.google.com,CD,"Congo, the Democratic Republic of the",orange rdc,37447,169.239.158.50,orange rdc,169.239.158.50,true,37447,ORANGE RDC,true,true,,0,,0,2,1479,3352,3353,200
www.google.com,CR,Costa Rica,claro cr telecomunicaciones s.a.,14754,186.151.109.46,claro cr telecomunicaciones s.a.,186.151.109.46,true,14754,Telgua,true,true,,0,,0,2,403,754,754,200
www.google.com,CR,Costa Rica,movistar costa rica,,,,,,,,,false,,56,CURLE_RECV_ERROR,0,65,0,0,118,0
www.google.com,CR,Costa Rica,movistar costa rica,,,,,,,,,true,,56,CURLE_RECV_ERROR,0,2,0,0,54,0
www.google.com,CI,Côte d'Ivoire,atlantique telecom,,,,,,,,,true,,56,CURLE_RECV_ERROR,0,2,0,0,56,0
www.google.com,CI,Côte d'Ivoire,atlantique telecom,,,,,,,,,false,,56,CURLE_RECV_ERROR,0,2,0,0,54,0
www.google.com,CD,"Congo, the Democratic Republic of the",airtel drc,37020,41.222.199.140,airtel drc,41.222.199.140,true,37020,CELTEL DRC,true,false,,0,,0,2,1808,3262,3262,200
www.google.com,CD,"Congo, the Democratic Republic of the",airtel drc,37020,41.222.199.140,airtel drc,41.243.22.164,false,37020,CELTEL DRC,true,true,,0,,0,2,2586,3778,3778,200
www.google.com,CR,Costa Rica,grupo ice,11830,201.191.254.103,grupo ice,201.191.254.103,true,11830,Instituto Costarricense de Electricidad y Telecom.,true,true,,0,,0,2,754,1117,1117,200
